,,,,,,,freetime,connect_me
,天埔社區農村市集,,,天埔社區是個以農維生的農業社區，所生產的農產有芒果、芭樂、楊桃、蜜棗、香蕉、木瓜、荔枝、龍眼…等四季水果，七十餘年間部份居民見社區環境優，引進種植蘭花如蝴蝶蘭、文心蘭、火鶴等精緻花卉，自社區發展協會成立以來，致力於促進社區發展之工作，在第四屆林清蘭理事長的領導下，以環保為出發點，帶動社區綠美化營造，打造黃金傳奇，推廣社區農特產品，力推農產安全用藥、農特產品多元應用、果乾加工、辦理花卉內外銷，促進農產銷售，提昇農民收益。1.絲瓜絡創意產業-力求環保，創意。絲瓜絡是絲瓜老化後的天然纖維，在農業時代，是用來洗澡、洗碗。我們利用絲瓜絡，創造了各式各樣的生活用品，如絲蜜皂、絲瓜絡吊飾、燈罩、隔熱墊、筆筒、斗笠…等等，發揮巧思，絲瓜絡也能成為藝術品。2.水果、果乾-堅持自己敢吃的，才能拿來賣給消費者，我們協肋果農透過宅配服務，將新鮮水果送到消費者手上，建立良好信譽，產季時總是供不應求。另外將水果次級品及生產過量的水果加工製成果乾，提昇水果價值和保存期限，讓消費者品嘗到有別於鮮果的果乾巧滋味。3.豆腐乳-來自宜蘭的原料，天埔媽媽們純手工釀製，甘甜味美，吃過才明白的傳統古早味。,台南市沙田里33-3號,"23.12864?? 120.47685","社區展售點-沙田活動中心,每週一~五9:00~12:00,14:00~17:00(例假日休)",06-5749731
,田寮社區農村市集,,,鹽水鎮是台南縣創建最古老的城鎮，舊昔與安平、鹿港齊名，並立為三大商港。人稱一府（台南）、二鹿（鹿港）、三艋舺（萬華）、四月津（鹽水）足見當時名不虛傳。古老的城鎮造就鹽水鎮的歲月風華，讓他保有古樸的味道，即使資訊發達的現在，仍不減它獨特的姿態。台南縣月津文史發展協會總幹事林明堃先生，於成大歷史系畢業後，因對歷史文化資產的興趣以及農科的專長，啟發了對自己家鄉營造的想法，並於民國85年著手籌辦，86年與郭義明先生等人成立月津文史工作室，初始以蒐集鹽水鎮文史資料與老照片為主，並配合學校及廟會活動舉辦老照片展覽！田寮社區居民及鄰近紅茄社區居民自行栽種無毒農業蔬果及鹽水特產。目前銷售超夯的特產-鹽水意麵/有機番茄/地瓜/南瓜/養生小饅頭/地瓜葉/有機洛神茶,台南市田寮里68號之1(台灣詩路園區內),"23.26224?? 120.23973",常有遊覽車不定期來訪/每年3月配合木棉花季舉辦音樂會及自行栽種農產品銷售,06-6529756
,礁坑社區農村市集,,,"本社區位於新化鎮東方的山區丘陵，平地較少皆是起伏頗高的山坡地礁坑 的產業三寶(橄欖、破布子、竹筍)皆有種植，山區農產豐富，尤其以出產麻竹筍聞名，出產的麻竹筍直有白脆又甜，口感甚佳，外地人常慕名而來。『橄欖』是目前可說是礁坑之寶。中興林場是近幾年市民一處休閒、踏青、登山的好處所，有人潮的地方市集的也自然成型，因中興林場所在地位於礁坑社區，目前攤販也是社區居民以自家季節所種農產品為積多。",台南市知義里口埤76號,"23.0383333?? 120.3108333",週末定期:每星期六日固定市集,
,統嶺社區農村市集,,,統嶺村舊名統嶺坑，過去先民見此地山嶺眾多，山水匯合流向東邊高屏溪，因遞地形獨特得名，民國三十九年行政區域調整，本村與興田分村，改為統嶺村。民國五十三年台灣省政府主席黃杰將軍，蒞本村擎天神公司巡視認統嶺字義不妥，於次年元月一日省府通令改名為鐘鈴村，直到近年全體居民陳情，才又改回原本村名。本村先民相傳於道光年間，由福建遷入，日據時期，本村管轄統嶺坑，麻竹園及田寮等地區，民國三十九年行政區域雖調整，但仍維持不變，至民國四十二年行政區域重行調整，本村與興田分村，改為統嶺村。大樹區既有農產品推廣行銷、有機無毒創新產品推動及休閒產業展售。,高雄市中興北路120號,"22.69347?? 120.43291",定期每週末辦理，大樹區多個社區聯合，不同季節產品有所區別。,(07)6526344
,金山社區農村市集,,,"金山社區位於燕巢鄉東北方，東與旗山鎮，南與深水村及東燕村，西與尖山村，北與田寮為界。人口分佈在金山、番田二部落，167戶人口約660餘人，農業250人、工商業120人、家管學生、自由業約230人。60歲以上長者100人。佔全村16.6％。大專青佔8％。於83年2月1日組織社區發展協會（理監事會20人會員會員82人） 及義工媽媽20人、祥和志工39人，金山擊鼓隊10人。燕巢區農產品蜜棗及芭樂辦理多元活化及體驗活動。",高雄市金山村金山路33號(芭棗產業文物中心),"22.80404?? 120.38801",一年舉辦一次活動,0933-369710
,糖廠社區農村市集,,,社區涵蓋東平里、東昌里，社區知名地標為旗尾糖廠，假日人潮絡繹不絕。且為連結旗山至美濃、六龜主要道路，來往車輛均於糖廠休息。旗山區既有農產品推廣行銷、台糖特製口味冰品、白玉蘿蔔及雞蛋芒果展售。,高雄縣東昌里信義街18號,"22.881?? 120.49267",每日皆有市集，不同季節產品有所區別。,
,新豐社區農村市集,,,新豐社區是個依山傍水的傳統農村，在水保局培根計畫培訓下，社區營造開始動起來。社區解說員沈榮福為社區製作圖表，希望將荒廢已久的傳統建築院宅整建成「新豐農學堂」，由原來的寙陋現狀與模擬改善後的圖呈現，凝聚大家的共識，期待整建後能夠作為社區民眾共同學習、休憩及情感交流之據點。莫拉克颱風帶來了劇烈變化，將原有社區美麗的河堤護岸連同岸邊農田沖毀近百公頃土地，部分居民長久世居的古厝也難以倖免，隨著洪水消失於荖濃溪中。受創嚴重的新豐社區沒有被打倒，在社區重建的過程中，有了新的發展契機。社區居民與學生挽起袖子、拿起鋤頭，刷子等各種工具，整理環境，美化家園。有的學習生態導覽，有的加入勞動，有的開始有機種植、有的負責空間打造。從有機農業為起點，原本的傳統農業聚落以發展成「新豐養生村」為共同願景。重建之路相當漫長，在地居民為家鄉生態努力奮鬥的理想和熱情，讓人感動。,屏東縣新豐村維興路16號,"22.87152?? 120.63308","每年八月一次,每年十二月一次","08-7916809/ 08-7916002"
,石光社區農村市集,,,屏東縣佳冬鄉石光社區世代務農為主，早期有很多農民到各縣市溪床去種西瓜，社區一班農民大部分種植檳榔、蓮霧、芒果為主，社區位置是在省道台1縣屏東縣戰備跑道西邊。社區內提供屏東客家傳統小吃（紅粿、油飯、草粿）品嚐、在地農產品及在地漁業養殖販售等多元化之市集體驗。,屏東縣石光村三民一巷12號(石光社區中山路兩側),"22.43653?? 120.56288",每日下午3點過後皆有市集，各項不同產品類型均有所區別,08-8667622
,高士社區農村市集,,,"高士村位於中央山脈南端(恆春半島之東北邊)，牡丹鄉的東南側，東向滿州鄉港仔村臨太平洋，西鄰牡丹鄉石門村，南接長樂村，北鄰牡丹村，全村總面積25.54平方公里，人口約有711人137戶，村民絕大多數為排灣族原住民。高士村於日劇時代直至國民政府遷台期間為牡丹鄉原住民部落的政教中心 ，設有高士佛警寮官吏駐在所及公學校。高士社區主要人口大多為早期世居高士佛山一帶的高士佛社族人，鮮少由外地集體遷移而來。因此，不管在繁盛時期或現今部落僅存人口，此村族人常能以高士部落之名迅速凝聚部落共識，實為排灣族社會中少見的強悍部落。高士部落四面環山，景色優美，有東昇日出、夕陽西下、變化多端的雨舞景象，也有海象狂嘯及高士階梯古道等美景風光，尤其有英雄路之稱的古道最有魅力，可東瞰太平洋的日出，西觀大武山日落之美及全村風貌一覽無遺。牡丹花傳統競技文化暨體驗活動；農產品將以山蘇、雨來菇、香菇為主，農產品也依季節而定",屏東縣高士村67號(高士槌球場),"22.13352?? 120.84415","每年初一次,每年十月一次",08-8810325
,台東2626市集,,,96年永安社區榮獲十大經典農村後，每年湧入數萬名專訪的遊客，從97-99年，我們嘗試活化更多的祕境。而武陵綠色隧道就是最好的例子，從舊台九線的戀念風情與樟樹的芬多精、到梅花鹿園區。逐年的加入新元素吸引了不少遊客的佇足。當民眾慢下腳步時，慢走漫遊可以更加了解鹿野及永安的家鄉文化，而鹿野農村特色及特產，更為漫遊者所須求。因此期望結合歷年累積的元素及話題，可以將鹿野的特色產業展現在『武陵綠色隧道』的綠廕下，不論是鹿野的福鹿茶，或是最新興的鹿寮咖啡產業以及各式農特產品及各項在地的特色DIY體驗。再搭配單車的漫遊及梅花鹿探訪的套裝行程，展現多元活化。而當人們慢下速度時，我們期望藉由武陵綠色隧道的市集展現，讓大家可以更了解體驗樂活的鹿野農村生活。並將永安農村再生計畫『找到回家的鹿』之社造深意做分享。,台東縣永安村永嶺路55號,"22.9721671?? 121.121116",101年每月第二星期六14:00-18:00/101年7-8月每星期六14:00-18:00,(089)552224
,太巴塱農村市集,,,"「太巴塱部落」簡介：Tafalong(太巴塱)是屬於中部的秀辜巒阿美，Tabalong分十個區域部落；部落的人生性達觀；知足常樂；各個能歌善舞。Tafalong (太巴塱)一詞，在其他阿美則部落裡的概念式範圍廣大的部落；在當地族人裡，則稱ma’oraway a niyaro’意指古老的；歷史久遠的部落；另外一層意思Tafalong指的是\有很多白色螃蟹的地方。\. Ina 是阿美族的媽媽；在太巴塱Ina具有無比的權威；給人溫暖與慈愛；Ina是太陽，象徵母系社會的中心；萬物聲養的來源。Tafalong(太巴塱)的歌謠相當豐富，即使只是簡單的\Ho Hay Yan\ 也足以表達內心的澎湃。Tafalong(太巴塱)人非常重視祭典，且必有歌聲相伴；在祭祖靈的祭祀活動中，歌聲成了通往祖靈世界的路。Tafalong(太巴塱)歌謠不僅在祭典上， 更廣用在生活上；尤其在一個人獨處或工作時，歌聲必伴隨身體的律動調和柔美的呈現；這一類歌謠都是只有老人們會唱，尤其在織布時；田間除草或放牛時；且習慣以襯詞Ho hay yan唱出。地名的由來有二種說法。第一種說法，在光復鄉太巴塱部落裡，有一條河流，河流裡面有很多的魚、蝦子和螃蟹。然而比較特別的是，這裡的螃蟹是白色的，阿美族人稱之為「Tafalong」，為地方一大特色，故把地名取為「太巴塱」，也就是指「白螃蟹的故鄉」之意。第二種說法，根據考據，台灣的原住民最早是由中國大陸的西南方，慢慢地移民到南洋一帶，再移到台灣來。當阿美族祖先移民至光復鄉海岸山脈上的三個高點時，看到底下那一大片土地是那麼的平坦、那麼的遼闊，於是便脫口而出「Tafalong」，代表「好美麗的地方」之意。後來阿美族人也就移入這片土地居住，並且把地名取為「太巴塱」。因此「太巴塱」又意指一個「好美麗的地方」故太陽及招潮蟹的圖騰經常出現在「太巴塱」部落當中。",花蓮縣北富村中正路二段,"23.6524986?? 121.4535932",一年四季皆可,(038)703141
,池南社區農村市集,,,池南假日廣場為本社區農村產品的集中展示及販賣中心，提供池南農村手工藝品、農村美食讓大家看到池南的美，還有農村藝文活動有一展演舞台農村美食,花蓮縣池南村池南路2段17號,"23.91897?? 121.50571","國定例假日10:00-16:00 寒暑假每日10.:00-17:00",(03)8570000
,舞鶴假日農產市集,,,帶著舞鶴傳奇產業之光環，去年於舞鶴活動中心前假日廣場曾舉辦嘉年華會，成效良好，透過水保局舉辦多元化行銷活動延續下來;未來希望可結合時令水果，協助農民行銷，達到文化產業結合,花蓮縣舞鶴村中正南路二段278號,"23.5205619?? 121.4113308",逢假日、連續假日(時令水果盛產期改常態),(03)8871453
,大全社區農村市集,,,大全社區位於馬太鞍濕地，之前曾試辦2.3次，因今年大全82巷藝術街完成，希望透過固定行銷區塊，結合優惠商品及套裝行程，拓展社區知名度，以農特產品及手工藝品(豆腐乳、有機蔬菜、環保帽、提袋等)為主。,"花蓮縣大全村大全街55號  (社區活動中心廣場)","23.65746?? 121.41071",假日不定期,0931-265898
,臺東大學有機農夫市集,,,近年來台灣人對於環保與健康意識的快速提升，對生活品質的要求也相對提高，因此強調對三生(生態、生產、生活)取得共生的有機農業在台灣得以迅速的發展。在臺東大學裡工學院劉炯錫院長的帶領下，集合當地有機農友，於2011年5月15日在臺東大學舉辦第一次的臺東大學有機農夫市集。引進新的經營概念，把傳統的市場導入國立大學，運用學校資源與在地有機農友結合，以多元經營管理的方式，拓展銷售管道，使台東民眾有個可以安心買、健康吃的所在。,台東縣中華路一段684號,"22.7484206?? 121.146603",每週日上午8點-12點,(089)355460
,內城農民市集,,,本社區位於宜蘭縣員山鄉，是個以農為主的村落，保留了完整的農村田野景觀，可是隨著時代的變遷，青壯人口到都市發展，造成農村人口老化問題非常嚴重（50歲以上人口佔了總人口的10分之3）。由於不忍心社區漸漸凋零，民國90年代起，本社區一群有志之士，本著愛鄉愛土的情懷，陸續辦理「社區日曆」、「社區起動力―鐵牛力阿卡」等活動，獲得居民的認同與參與，並且成立「鐵牛力阿卡車隊」，由耆老帶領遊客走訪社區的好山好水，除了讓老農增加零用金外，也開創內城農村產業的新契機。「鐵牛力阿卡」產業將遊客帶進內城，打響社區的知名度，社區幹部決定要透過公部門的協助，深化社區產業的內容，發展鐵牛車解說導覽、割稻仔飯（農村風味餐）、農村手工藝體驗、內城小農市集等特色產業，並且在產業再生的同時，凝聚社區意識，營造在地的農事「生產」、農村的「生活」美學，與永續發展的「生態」農村。,宜蘭縣內城村榮光路321號,"24.7222869?? 121.6854595",每日上午8點至下午5點,(03)9220648
,打鬪敘農夫市集,,,"神木村經歷賀伯颱風土石流等天災.數次的蹂躝直到八八水災莫拉克颱風更為嚴重.以不通居住生活.在各級政府及社會各界的幫忙.協助下移民遷居南投市茄苳腳 建立新故鄉神木社區.住的問題解決了.就業問題一直無法解決.讓居民十分頭痛.社區居民大多是為客家人.好客好分享.經討論後.才決定用客家話\打鬪敘\來成立市集.慢慢解決農產銷售及就業問題.把我們最好的農產品加工品.分享給大家感謝大家.\打鬪敘\客家話的意思是分享敘舊湊熱鬧的意思.成立\打鬪敘\農村市集.發揚客家人的好客好分享的精神.把我們的產品及新故鄉:神木社區分享給大家。",南投縣樂利三路2號,"23.89374?? 120.67698",每月一次,(049)2237658
,糖廍農民市集,,,"位於彰化平原的埔鹽鄉素有「蔬菜故鄉」之名，地勢平坦、土壤肥沃，適合耕植；又她因地理位居於彰化縣的中心，交通南北有台19線（彰水路）與縣153（員鹿路），貫穿南北；東西有省76線（東西向快速公路）路段經過，交通堪稱方便。在埔鹽鄉北邊的廍子村由廍子、公館、蔡厝、蘇厝、竹圍仔、新竹圍及埔尾等聚落結合而成，庄內因早期就有參與農地重劃，農田周邊農路與交通設施，方便農機出入，是一個很適合農業生產的農村。民國84年廍子社區發展協會的前身「廍子社區」，理事長為蘇照應先生，活動中心現址為前蘇理事長任內所建。就在97年重新出發由施來平理事長領軍，兩年內在社區陸續成立守望相助隊、環保志工隊，使社區充滿活力，再次凝聚共識，並於各節慶辦理活動、關懷年長及弱勢居民、中秋晚會、新春團拜慰勞志工等，再創新朝氣，成功完整階段性任務，而順利於98年底將營造任務傳承給現任理事長，施瑜銘理事長就任後，既為社區爭取到縣府輔助福利社區化的殊榮，積極為社區老弱婦孺成立照顧關懷據點，使老人在社區團體用餐及送餐服務，廍老常青團，位婦女成立第二專長班有創意米食班、歌仔戲班、有氧舞蹈班、鑽石幸福家庭聯誼會、為青少年舉辦暑期童子軍活動等學習成長課程，期望為社區居民提高文化素養與世界接軌並建立一個居民幸福指數高的優質社區。本計劃將以社區居民 施仕顯 所提供的一塊約100坪土地，配合農村再生培根計劃雇工購料方式，透過居民的參與，大家身體力行，用心打造一處供居民兼具產業經濟效益及假日休閒的場所「糖廍農民市集」。",彰化縣廍子村光明路一段28號,"23.9898141?? 120.447285",週末六日上午8:00-12:00,(04)8653124
,石山部落,,,部落原有五家工作室，因手工藝品及藝術品的行銷不易，又逢市場景氣低迷，造成工作室面臨財務危機而銳減，對於傳統技藝的傳承及藝術家創作發展空間，有著重大的阻礙。自民國九十七年起，富豐社區積極參與由水土保持局臺東分局所辦理之農村再生培根計畫，從97年度農村再生培根計畫關懷班、98年度臺東縱谷農村人力培根進階班，更獲得開課社區的第一名，99年度將繼續參與農村再生培根計畫核心班，透過一系列培根課程，讓在地居民思考未來農村的願景，重新尋找屬於在地的價值，讓老舊農村展現全新魅力。,台東縣吉林路一段231巷33號,"22.7795814?? 121.1653499",週末定期、搭配活動,0932-760469
,嗊哩小舖,,,"在70年代農業社會轉型為工商業為主後，人口逐漸外移，由2千多設籍人口至今僅剩866人，實際居住之人口約500人，27%為高齡人口。 98年社區發展協會成立後，以社區總體營造、農村再生發展為共同訴求，取得社區民眾共識，以〝鹽水溪源頭、鳳梨的故鄉〞為口號，開始投入社區營造，在生活、生產、生態三生共構前提下，藉由生活環境的改變與農業新觀念的學習，期望因而讓這個逐漸沒落的老農村，再現生機甚而引進商機。 在這些年由點而線而面的逐步營造過程，把原本雜亂、窳陋空間與呈現灰暗色的街道壁面，透過空間綠美化與藝術彩繪創作，讓它變成亮麗與整潔的空間，除了居住在這邊的民眾，明顯的感受到居住環境週遭變好、變漂亮了，並因而日漸吸引越來越多外來的訪客到訪，因此期望藉由外來商機的日漸增多，來逐步推動社區產業的行銷，讓社區民眾因此獲得更多的產業行銷機會，所以成立了社區產業行銷據點-嗊哩小舖。",台南市新光街205巷16號,"22.95966?? 120.32776",週休及國定假日定期辦理/搭配社區活動辦理,(06)5962356
,山川市集,,,由內湖區有機驗證農戶所組成，目前有13戶來全來自內湖山區裡，耕作面積小於1公頃的小小農，在幾公尺就有一家有機商店的都會裡，面對從其他地區來的有機蔬果，在價格上、在數量上我們無法與之抗衡，唯有團結在一起共組一個團體才能在市場上立足，於是從我們最息息相關的在地內湖農會開始，以一張桌子、一個農民、一個角落每日3小時的”山川市集”展開了小小農的希望。農會每個月隨機抽驗農藥殘留，真正替消費者把關。,台北市內湖路2段334號,"25.0815165?? 121.5889172",9:00-12:30(賣完即收),(02)27905657
,天冷市集,,,因天冷市集在台八線13.5公里處，停車方便，也因當地老農民離市區有距離，故希望她們能節省運費在當地擺攤且自產自銷，使老農民能有較多的收入，所以希望當地居民及遊客可共襄盛舉。,台中市慶福里東關路49-1號,"24.2247146?? 120.8375658",平日及假日,04-25941835
,南寮農村文化產業協會,,,南寮農村文化產業協會位於台南市白河區，且該處正位於西拉雅國家風景區，擁有豐富之生態資源，而於南寮國小設置南寮鐵馬驛站，提供鐵馬族和遊客休憩好處所，雖市集仍於籌備中，其所蘊藏之潛力是相當大，故社區居民仍希望能使市集正式進行營運。,台南市關嶺里南寮34號,"23.314243?? 120.500944",未營運,(06)6822513
,麥之鄉產業發展協會,,,台中市的大雅區裡有一處充滿小麥田的社區，此區的小麥是亞洲地區種植麥子緯度最低的地區，從日治時期就開始種植小麥至今，而市集所販售的產品亦是以小麥為主。協會當初是由社區擁有志同道合之七人所成立，於2012年3月開始於麥根小學堂前舉辦市集活動，而麥根小學堂則是由廢棄學校改建成。,台中市員林村大林路211巷,"24.2423502?? 120.645206",周末定期,
,自然農法的松齡農場,,,《自然農法的松齡農場》是一群在〈嘉義博愛社區大學〉學習〈自然生態農法〉6年的農職人同學組成的合作農場，我們目前在嘉義市的《長青園》設有門市販賣自然農法的蔬果、香米、和茶葉唷！,嘉義市公義路1號《長青園》,"24.704342?? 120.887626",周一到周五早上9點到中午12點,0958-821399
,安心家有機農夫市集,,,"邀請認同安心家有機市集理念之生產者設攤，創造生產者與消費者直接面對面的空間。'高雄市捷運局R13凹子底站 1號或4號出口站，神農路與博愛路交叉口(原龍華國小舊校區運動場)。",高雄市神農路,"22.725918?? 120.351639",每週六14:00-18:00,07-5362131
,牛尾假日市集,,,由於社區前理事長覺得社區內的人乘寺地藏院沿路攤販的發展，並為活化社區產業，且避免小農遭受中盤商剝削，故產生市集之概念,南投縣牛尾庄振興路,"23.9799?? 120.984596",每周日,
